Date,Open,High,Low,Close,Adj Close,Volume,Day
2015-03-17,178.789993,178.970001,177.860001,178.5,148.697586,5392900,369
2015-03-18,177.910004,181.009995,176.970001,180.729996,150.555283,11294400,370
2015-03-19,180.179993,180.389999,179.309998,179.660004,149.663971,6229200,371
2015-03-20,180.460007,181.669998,180.169998,180.960007,151.008255,5999200,372
2015-03-23,181.050003,181.75,180.839996,180.850006,150.916519,3593900,373
2015-03-24,180.649994,181.190002,179.770004,179.830002,150.065338,4692100,374
2015-03-25,179.949997,180.160004,176.880005,176.919998,147.636948,8474700,375
2015-03-26,176.149994,177.300003,175.460007,176.479996,147.26973,6604500,376
2015-03-27,176.330002,176.970001,175.970001,176.809998,147.545242,3971800,377
2015-03-30,178.309998,179.759995,178.279999,179.389999,149.69812,5399300,378
2015-03-31,178.520004,179.080002,177.429993,177.580002,148.187683,4633800,379
2015-04-01,177.539993,177.539993,175.570007,176.740005,147.486771,7440500,380
2015-04-02,176.699997,177.910004,176.429993,177.330002,147.979034,3223600,381
2015-04-06,176.320007,179.169998,176.089996,178.589996,149.030548,6284900,382
2015-04-07,178.770004,179.580002,178.419998,178.419998,148.888702,6011600,383
2015-04-08,178.600006,179.559998,177.960007,178.75,149.164078,4738500,384
2015-04-09,178.660004,179.630005,177.979996,179.399994,149.706482,4483800,385
2015-04-10,179.669998,180.440002,179.179993,180.369995,150.515945,3463600,386
2015-04-13,180.169998,180.860001,179.490005,179.639999,149.906754,3358200,387
2015-04-14,179.580002,180.539993,178.800003,180.179993,150.357346,4811400,388
2015-04-15,180.830002,181.380005,180.449997,180.880005,150.941513,4377800,389
2015-04-16,180.669998,181.509995,180.429993,180.910004,150.966599,3873900,390
2015-04-17,179.270004,179.410004,177.160004,177.940002,148.585114,8683500,391
2015-04-20,179.309998,180.610001,179.149994,180.029999,150.3302,5355800,392
2015-04-21,180.699997,180.880005,178.970001,179.259995,149.687271,3596600,393
2015-04-22,179.649994,180.25,178.550003,180.059998,150.355255,5575200,394
2015-04-23,179.440002,181.070007,179.199997,180.369995,150.614182,4893000,395
2015-04-24,180.5,180.820007,179.789993,180.539993,150.756149,4010000,396
2015-04-27,181.460007,181.539993,179.960007,180.169998,150.447113,4969100,397
2015-04-28,180.360001,180.940002,178.880005,180.839996,151.006607,4534200,398
2015-04-29,179.800003,180.710007,179.240005,180.070007,150.363632,6559400,399
2015-04-30,179.699997,180.020004,177.449997,178.179993,148.785446,8564600,400
2015-05-01,179.210007,180.009995,178.979996,179.899994,150.221756,3895700,401
2015-05-04,180.339996,181.050003,180.25,180.440002,150.672699,3256900,402
2015-05-05,180.229996,180.589996,178.779999,179.009995,149.478531,5316300,403
2015-05-06,179.869995,180.25,177.25,178.389999,148.960754,7534200,404
2015-05-07,178.119995,179.699997,177.889999,179.279999,149.704025,4142800,405
2015-05-08,181.139999,182.020004,181.080002,181.850006,151.849976,5529600,406
2015-05-11,181.770004,182,180.880005,181.080002,151.207138,3753600,407
2015-05-12,180.100006,181.229996,179.270004,180.720001,150.906448,4742800,408
2015-05-13,180.850006,181.440002,180.479996,180.75,150.931473,3851400,409
2015-05-14,181.809998,182.639999,181.729996,182.539993,152.426193,4921400,410
2015-05-15,182.240005,182.509995,181.889999,182.479996,152.713272,4522200,411
2015-05-18,182.429993,183.009995,182.190002,182.679993,152.880646,2890500,412
2015-05-19,182.919998,183.279999,182.369995,182.929993,153.089813,2766600,413
2015-05-20,183.229996,183.350006,182.559998,182.710007,152.905655,5080800,414
2015-05-21,182.619995,183.039993,182.360001,182.789993,152.972702,2724200,415
2015-05-22,182.509995,182.740005,182.039993,182.259995,152.529129,2357000,416
2015-05-26,181.929993,181.929993,179.789993,180.369995,150.947388,5529700,417
2015-05-27,180.770004,181.789993,180.449997,181.520004,151.909836,3588200,418
2015-05-28,181.110001,181.330002,180.649994,181.289993,151.7173,3660900,419
2015-05-29,181.169998,181.190002,179.669998,180.110001,150.729874,4923700,420
2015-06-01,181,181.149994,179.809998,180.399994,150.972534,4349000,421
2015-06-02,180.080002,180.960007,179.270004,180.149994,150.763306,5106200,422
2015-06-03,180.850006,181.740005,180.119995,180.880005,151.374268,5481500,423
2015-06-04,180.179993,180.919998,178.779999,179.210007,149.976624,7312500,424
2015-06-05,179.080002,179.460007,178.25,178.5,149.382462,5228700,425
2015-06-08,178.509995,178.600006,177.679993,177.809998,148.805023,4380500,426
2015-06-09,177.820007,178.259995,177.199997,177.710007,148.721298,4722400,427
2015-06-10,178.380005,180.539993,178.380005,180.059998,150.688004,5480900,428
2015-06-11,180.690002,181.259995,180.389999,180.639999,151.173416,3714800,429
2015-06-12,179.860001,180.059998,178.720001,179.130005,149.909714,4566800,430
2015-06-15,177.889999,178.369995,177.110001,178.100006,149.047714,5502700,431
2015-06-16,178.070007,179.360001,177.880005,179.210007,149.976624,3276900,432
2015-06-17,179.660004,180.139999,178.490005,179.479996,150.202545,3650900,433
2015-06-18,180.210007,181.940002,180.139999,181.330002,151.750824,6542800,434
2015-06-19,180.639999,180.740005,179.729996,179.759995,150.836273,3964000,435
2015-06-22,181.029999,181.5,180.669998,180.919998,151.809525,4048300,436
2015-06-23,181.119995,181.570007,180.75,181.119995,151.977386,3116800,437
2015-06-24,180.559998,180.970001,179.389999,179.410004,150.542496,4328900,438
2015-06-25,180.050003,180.119995,178.589996,178.649994,149.9048,3602700,439
2015-06-26,179.210007,179.830002,178.679993,179.130005,150.307541,4855500,440
2015-06-29,177.600006,178.210007,175.589996,175.639999,147.379181,8888700,441
2015-06-30,177,177.009995,175.449997,175.820007,147.530151,9149800,442
2015-07-01,177.570007,177.820007,176.580002,177.399994,148.855942,4135100,443
2015-07-02,177.789993,178.050003,176.649994,177.050003,148.562317,4008600,444
2015-07-06,175.589996,177.139999,175.339996,176.679993,148.251816,3748700,445
2015-07-07,176.880005,177.729996,174.440002,177.630005,149.048935,7783800,446
2015-07-08,176.110001,176.440002,174.779999,175,146.842117,6849400,447
2015-07-09,177.149994,177.470001,175.210007,175.259995,147.060287,4581400,448
2015-07-10,177.220001,177.800003,176.619995,177.410004,148.864334,4504400,449
2015-07-13,178.830002,179.699997,178.800003,179.600006,150.701935,3873800,450
2015-07-14,179.449997,180.539993,179.309998,180.330002,151.314484,2757100,451
2015-07-15,180.320007,180.720001,179.899994,180.339996,151.322891,3407900,452
2015-07-16,181.199997,181.25,180.5,181.070007,151.935516,2495100,453
2015-07-17,180.490005,180.619995,180.009995,180.539993,151.63475,2762300,454
2015-07-20,180.949997,181.100006,180.360001,180.690002,151.760742,2961600,455
2015-07-21,179.690002,179.710007,178.429993,178.970001,150.316177,5026700,456
2015-07-22,178.429993,178.919998,177.839996,178.300003,149.753418,3811500,457
2015-07-23,178.330002,178.330002,176.830002,177.160004,148.795929,4968600,458
2015-07-24,177.229996,177.25,175.309998,175.520004,147.418472,4591300,459
2015-07-27,174.470001,174.779999,173.779999,174.229996,146.334946,5370200,460
2015-07-28,174.860001,176.279999,174.300003,176.110001,147.914047,5625900,461
2015-07-29,176.330002,177.559998,176.169998,177.259995,148.879898,4175900,462
2015-07-30,177.039993,177.389999,176.130005,177.220001,148.846298,3659000,463
2015-07-31,177.669998,177.729996,176.490005,176.679993,148.392792,4483800,464
2015-08-03,176.820007,176.869995,174.740005,175.75,147.611618,4530500,465
2015-08-04,175.789993,176.130005,174.830002,175.320007,147.250488,4055700,466
2015-08-05,175.839996,176.520004,175.029999,175.360001,147.284058,4565500,467
2015-08-06,175.479996,175.649994,173.649994,174.220001,146.326599,5374100,468
2015-08-07,173.889999,174.119995,172.800003,173.839996,146.007477,6158400,469
2015-08-10,174.800003,176.320007,174.800003,176.190002,147.981232,4504000,470
2015-08-11,174.589996,174.889999,173.580002,174.110001,146.234222,6761100,471
2015-08-12,172.830002,174.399994,171.399994,174.210007,146.318222,8825600,472
2015-08-13,173.990005,174.970001,173.550003,174.309998,146.402222,6562700,473
2015-08-14,174.169998,175.080002,174.059998,174.899994,146.897751,3512200,474
2015-08-17,174.240005,175.729996,173.619995,175.699997,147.569641,4055400,475
2015-08-18,175.279999,175.929993,175.080002,175.330002,147.25882,4050400,476
2015-08-19,174.330002,175.490005,173.119995,173.740005,145.923447,10988700,477
2015-08-20,172.25,172.550003,170.220001,170.220001,142.966995,12317200,478
2015-08-21,167.789993,168.669998,164.410004,164.410004,138.534851,18858700,479
2015-08-24,155.899994,163.449997,150.570007,158.380005,133.453934,35102400,480
2015-08-25,163.330002,163.679993,156.289993,156.490005,131.861343,19357000,481
2015-08-26,160.389999,162.899994,157.669998,162.660004,137.060242,19884300,482
2015-08-27,164.860001,166.490005,163.039993,166.449997,140.253799,15223700,483
2015-08-28,165.720001,166.619995,165.240005,166.330002,140.152649,8115700,484
2015-08-31,165.350006,166.179993,164.320007,165.179993,139.183701,6363700,485
2015-09-01,161.399994,162.619995,159.740005,160.460007,135.206573,14266900,486
2015-09-02,162.929993,163.479996,161.289993,163.460007,137.734436,8260600,487
2015-09-03,164.330002,165.490005,163.130005,163.669998,137.911285,8023700,488
2015-09-04,161.419998,161.949997,160.240005,160.970001,135.636185,8651100,489
2015-09-08,163.809998,165.029999,163.279999,164.910004,138.956161,6821700,490
2015-09-09,166.529999,166.710007,162.229996,162.520004,136.942322,7865700,491
2015-09-10,162.539993,164.5,162.149994,163.389999,137.675323,8327000,492
2015-09-11,162.899994,164.440002,162.509995,164.389999,138.517975,6202300,493
2015-09-14,164.460007,164.580002,163.369995,163.770004,137.995651,4595600,494
2015-09-15,164.360001,166.529999,163.970001,166.110001,139.9673,6516100,495
2015-09-16,166.460007,167.649994,166,167.509995,141.146973,5511700,496
2015-09-17,167.419998,169.440002,166.479996,166.809998,140.557068,14270000,497
2015-09-18,164,165.240005,163.199997,163.539993,138.073318,10400500,498
2015-09-21,164.669998,165.559998,163.669998,164.899994,139.221542,7762600,499
2015-09-22,162.619995,163.360001,161.979996,163,137.617416,8979600,500
2015-09-23,163.259995,163.380005,161.880005,162.589996,137.271179,4554900,501
2015-09-24,161.119995,162.240005,159.929993,161.869995,136.66333,8451800,502
2015-09-25,163.839996,164.429993,162.059998,162.880005,137.516006,10474600,503
2015-09-28,162.039993,162.059998,159.580002,159.789993,134.907196,10013100,504
2015-09-29,159.979996,160.960007,159.179993,160.229996,135.278671,9906200,505
2015-09-30,162.039993,162.75,161.050003,162.619995,137.296631,7621400,506
2015-10-01,163.009995,163.289993,160.509995,162.490005,137.186783,6862800,507
2015-10-02,160.350006,164.580002,159.929993,164.580002,138.951309,11877500,508
2015-10-05,165.740005,167.779999,165.490005,167.580002,141.484192,6342100,509
2015-10-06,167.740005,168.429993,167.25,167.690002,141.577057,6661000,510
2015-10-07,168.600006,169.479996,167.470001,168.949997,142.640793,8832800,511
2015-10-08,168.669998,170.660004,168.429993,170.369995,143.839737,8160300,512
2015-10-09,170.619995,170.970001,170.100006,170.759995,144.169052,5006100,513
2015-10-12,170.729996,171.229996,170.470001,171.169998,144.515091,2835800,514
2015-10-13,170.25,171.580002,170.139999,170.639999,144.067642,5909300,515
2015-10-14,170.5,170.949997,168.720001,169.070007,142.742172,5424000,516
2015-10-15,169.399994,171.320007,169.190002,171.320007,144.641846,9637200,517
2015-10-16,171.440002,171.960007,170.820007,171.880005,145.182281,8353700,518
2015-10-19,171.279999,172.130005,171.039993,172.119995,145.385117,4859800,519
2015-10-20,171.589996,172.389999,171.240005,172.009995,145.292084,4140900,520
2015-10-21,172.440002,172.949997,171.330002,171.479996,144.844543,5801400,521
2015-10-22,172.559998,174.910004,172.470001,174.800003,147.648834,8553100,522
2015-10-23,176,176.639999,175.369995,176.369995,148.974823,7642900,523
2015-10-26,176.240005,176.460007,175.869995,176.020004,148.67926,3795900,524
2015-10-27,175.330002,176.190002,175.240005,175.669998,148.383591,4696100,525
2015-10-28,176.009995,177.679993,175.360001,177.679993,150.081406,7348500,526
2015-10-29,177.029999,177.710007,176.679993,177.380005,149.828094,4726900,527
2015-10-30,177.639999,177.830002,176.449997,176.490005,149.076324,6527500,528
2015-11-02,176.869995,178.289993,176.729996,178.119995,150.45311,4178300,529
2015-11-03,177.919998,179.600006,177.800003,179.070007,151.255539,4284900,530
2015-11-04,179.570007,179.589996,178.190002,178.649994,150.900757,6870400,531
2015-11-05,178.75,179.25,177.729996,178.639999,150.892334,5008100,532
2015-11-06,178.490005,179.169998,177.710007,179.139999,151.314606,7642800,533
2015-11-09,178.5,178.600006,176.729996,177.419998,149.861847,7962300,534
2015-11-10,176.979996,177.860001,176.729996,177.779999,150.165939,4837700,535
2015-11-11,178.169998,178.240005,177.110001,177.210007,149.684448,2860300,536
2015-11-12,176.089996,176.350006,174.589996,174.669998,147.53894,6164400,537
2015-11-13,174.070007,174.550003,172.550003,172.610001,145.798935,8011100,538
2015-11-16,172.5,175.059998,172.149994,175.020004,147.834686,5012900,539
2015-11-17,175.600006,176.25,174.759995,175.160004,147.952866,6612200,540
2015-11-18,175.679993,177.839996,175.669998,177.729996,150.123657,6254400,541
2015-11-19,177.179993,178.050003,177.149994,177.660004,150.064545,5457300,542
2015-11-20,178.169998,178.970001,177.660004,178.059998,150.889069,7730000,543
2015-11-23,177.880005,178.479996,177.300003,177.740005,150.617874,2597000,544
2015-11-24,176.669998,178.410004,176.610001,177.979996,150.821335,4369900,545
2015-11-25,178.009995,178.330002,177.789993,177.929993,150.778854,2227400,546
2015-11-27,177.800003,178.179993,177.360001,177.899994,150.753433,2878200,547
2015-11-30,178.130005,178.330002,177.130005,177.229996,150.18573,3578500,548
2015-12-01,177.919998,178.899994,177.639999,178.809998,151.524582,6058300,549
2015-12-02,178.639999,179.039993,177.080002,177.289993,150.236633,7427100,550
2015-12-03,177.660004,177.839996,174.259995,174.830002,148.151886,7005500,551
2015-12-04,175.25,178.679993,175.139999,178.419998,151.194183,6251600,552
2015-12-07,178.020004,178.080002,176.419998,177.339996,150.278931,5647000,553
2015-12-08,175.679993,176.860001,174.919998,175.770004,148.948517,6890200,554
2015-12-09,175.440002,177.759995,174.080002,174.990005,148.287567,9545800,555
2015-12-10,175.179993,177.130005,174.850006,175.880005,149.041763,5613800,556
2015-12-11,173.649994,174.380005,172.449997,172.729996,146.372314,8895600,557
2015-12-14,172.970001,173.949997,171.520004,173.899994,147.363815,12321600,558
2015-12-15,174.910004,176.449997,174.910004,175.460007,148.685837,8039800,559
2015-12-16,176.429993,178,174.970001,177.639999,150.533188,11286600,560
2015-12-17,178.149994,178.190002,175.089996,175.100006,148.380814,8504100,561
2015-12-18,173.839996,173.910004,170.889999,171,145.244843,10946100,562
2015-12-21,172.279999,172.559998,170.910004,172.25,146.306549,6466700,563
2015-12-22,173.100006,174.279999,172.179993,174.009995,147.801453,6003700,564
2015-12-23,175.220001,175.820007,174.759995,175.809998,149.330353,6456600,565
2015-12-24,175.660004,175.820007,175.179993,175.220001,148.829193,1765100,566
2015-12-28,174.490005,175.130005,174.119995,174.979996,148.625336,2932200,567
2015-12-29,176.190002,177.25,176,176.979996,150.324127,6145700,568
2015-12-30,176.570007,176.720001,175.619995,175.800003,149.321884,2910000,569
2015-12-31,175.089996,175.649994,173.970001,173.990005,147.784485,5773400,570
2016-01-04,171.050003,171.320007,169.350006,171.289993,145.49118,14350800,571
2016-01-05,171.690002,171.740005,170.169998,171.389999,145.576096,9413000,572
2016-01-06,168.919998,169.970001,168.009995,168.940002,143.495071,8713600,573
2016-01-07,165.960007,167.940002,164.479996,164.960007,140.114563,15400600,574
2016-01-08,165.960007,166.389999,163,163.240005,138.653656,12512400,575
2016-01-11,164.160004,164.5,162.149994,163.830002,139.154739,12353700,576
2016-01-12,165.190002,165.779999,163.050003,164.949997,140.106064,10250300,577
